trials,participant,valence,S,R,rt,dataset
42,4,7,left,left,1.0701035975614506,weber_holds_vmismatch_0.6
43,4,7,left,left,1.6486582424057137,weber_holds_vmismatch_0.6
44,4,7,left,left,1.6532251775842575,weber_holds_vmismatch_0.6
45,4,7,left,right,1.9393943673391822,weber_holds_vmismatch_0.6
46,4,7,left,right,1.8338985387646245,weber_holds_vmismatch_0.6
47,4,7,left,left,1.7056436334148541,weber_holds_vmismatch_0.6
48,4,7,left,left,2.6258464917449866,weber_holds_vmismatch_0.6
49,4,7,left,left,1.270705023317735,weber_holds_vmismatch_0.6
50,4,7,left,left,1.2977822762695754,weber_holds_vmismatch_0.6
51,4,8,left,left,0.9071535189314193,weber_holds_vmismatch_0.6
52,4,8,left,left,0.6860695058513582,weber_holds_vmismatch_0.6
53,4,8,left,left,0.7998273665141162,weber_holds_vmismatch_0.6
54,4,8,left,left,1.2161945734658222,weber_holds_vmismatch_0.6
55,4,8,left,left,0.6862445782436619,weber_holds_vmismatch_0.6
56,4,8,left,left,0.9933269570097876,weber_holds_vmismatch_0.6
57,4,8,left,left,0.7564309558650342,weber_holds_vmismatch_0.6
58,4,8,left,left,1.3095756086257682,weber_holds_vmismatch_0.6
59,4,8,left,left,0.9321097145640795,weber_holds_vmismatch_0.6
60,4,8,left,left,1.2327666534784185,weber_holds_vmismatch_0.6
61,4,2,right,right,1.2011933556612717,weber_holds_vmismatch_0.6
62,4,2,right,right,0.8454241432246064,weber_holds_vmismatch_0.6
63,4,2,right,right,0.8138188583536459,weber_holds_vmismatch_0.6
64,4,2,right,left,1.3879131400401068,weber_holds_vmismatch_0.6
65,4,2,right,right,0.899135130364592,weber_holds_vmismatch_0.6
66,4,2,right,right,0.6900951122611145,weber_holds_vmismatch_0.6
67,4,2,right,right,0.9456263828669842,weber_holds_vmismatch_0.6
68,4,2,right,right,0.8932322123046541,weber_holds_vmismatch_0.6
69,4,2,right,right,1.0612495217353342,weber_holds_vmismatch_0.6
70,4,2,right,right,0.9849149245743025,weber_holds_vmismatch_0.6
71,4,3,right,right,0.978890427642183,weber_holds_vmismatch_0.6
72,4,3,right,right,1.6791136258563326,weber_holds_vmismatch_0.6
73,4,3,right,right,1.4587788675067415,weber_holds_vmismatch_0.6
74,4,3,right,right,1.8390119162179686,weber_holds_vmismatch_0.6
75,4,3,right,right,1.4066174957247726,weber_holds_vmismatch_0.6
76,4,3,right,right,1.574153703845735,weber_holds_vmismatch_0.6
77,4,3,right,right,1.3437889469175859,weber_holds_vmismatch_0.6
78,4,3,right,right,1.7178466591753585,weber_holds_vmismatch_0.6
79,4,3,right,right,1.155368998469832,weber_holds_vmismatch_0.6
80,4,3,right,right,1.3830539138624807,weber_holds_vmismatch_0.6
81,4,4,right,right,2.382245701188845,weber_holds_vmismatch_0.6
82,4,4,right,right,2.3773056802179533,weber_holds_vmismatch_0.6
83,4,4,right,left,2.1387745324651615,weber_holds_vmismatch_0.6
84,4,4,right,left,2.2401697251637085,weber_holds_vmismatch_0.6
85,4,4,right,right,1.5741269250898815,weber_holds_vmismatch_0.6
86,4,4,right,right,1.9636059923444906,weber_holds_vmismatch_0.6
87,4,4,right,right,1.8944815941036153,weber_holds_vmismatch_0.6
88,4,4,right,left,1.6781721407122299,weber_holds_vmismatch_0.6
89,4,4,right,left,2.1514587010300965,weber_holds_vmismatch_0.6
90,4,4,right,right,2.320860710538425,weber_holds_vmismatch_0.6
91,4,6,right,left,2.4698320175615027,weber_holds_vmismatch_0.6
92,4,6,right,left,1.722960205701296,weber_holds_vmismatch_0.6
93,4,6,right,right,1.9468478263246625,weber_holds_vmismatch_0.6
94,4,6,right,left,1.8725522976606184,weber_holds_vmismatch_0.6
95,4,6,right,right,1.5398612187997236,weber_holds_vmismatch_0.6
96,4,6,right,right,1.6162294222199356,weber_holds_vmismatch_0.6
97,4,6,right,right,2.329619793180152,weber_holds_vmismatch_0.6
98,4,6,right,left,2.575153459744438,weber_holds_vmismatch_0.6
99,4,6,right,right,2.0938193810037933,weber_holds_vmismatch_0.6
100,4,6,right,right,1.6003248858625059,weber_holds_vmismatch_0.6
101,4,7,right,right,1.168612698383553,weber_holds_vmismatch_0.6
102,4,7,right,right,1.301509554138717,weber_holds_vmismatch_0.6
103,4,7,right,right,1.7009532081107008,weber_holds_vmismatch_0.6
104,4,7,right,right,1.184205555431209,weber_holds_vmismatch_0.6
105,4,7,right,right,1.2912520805371024,weber_holds_vmismatch_0.6
106,4,7,right,right,1.2083456881175607,weber_holds_vmismatch_0.6
107,4,7,right,right,1.5629102079593287,weber_holds_vmismatch_0.6
108,4,7,right,right,1.0246909630044376,weber_holds_vmismatch_0.6
109,4,7,right,right,1.2252417087044238,weber_holds_vmismatch_0.6
110,4,7,right,right,1.5894885147178661,weber_holds_vmismatch_0.6
111,4,8,right,right,1.5593606216341052,weber_holds_vmismatch_0.6
112,4,8,right,right,1.7252081747311518,weber_holds_vmismatch_0.6
113,4,8,right,right,1.013123266835636,weber_holds_vmismatch_0.6
114,4,8,right,right,1.0725913372212423,weber_holds_vmismatch_0.6
115,4,8,right,right,1.039138086207061,weber_holds_vmismatch_0.6
116,4,8,right,right,1.169389801949807,weber_holds_vmismatch_0.6
117,4,8,right,right,0.9566259437437448,weber_holds_vmismatch_0.6
118,4,8,right,right,1.730903110518607,weber_holds_vmismatch_0.6
119,4,8,right,right,1.0475817701402206,weber_holds_vmismatch_0.6
120,4,8,right,right,1.2415992481616616,weber_holds_vmismatch_0.6
1,5,2,left,left,0.9492247654357326,weber_holds_vmismatch_0.6
2,5,2,left,left,0.925628403603767,weber_holds_vmismatch_0.6
3,5,2,left,left,0.7206903274806546,weber_holds_vmismatch_0.6
4,5,2,left,left,0.8636339657135146,weber_holds_vmismatch_0.6
5,5,2,left,left,1.6145927757457719,weber_holds_vmismatch_0.6
6,5,2,left,left,0.9181630068352964,weber_holds_vmismatch_0.6
7,5,2,left,left,1.0030411743830443,weber_holds_vmismatch_0.6
8,5,2,left,left,0.7536419438086572,weber_holds_vmismatch_0.6
9,5,2,left,left,1.1332908805016946,weber_holds_vmismatch_0.6
10,5,2,left,left,0.8371583002151033,weber_holds_vmismatch_0.6
11,5,3,left,left,1.6717091765813732,weber_holds_vmismatch_0.6
12,5,3,left,left,1.1446657323340896,weber_holds_vmismatch_0.6
13,5,3,left,left,2.101502697635295,weber_holds_vmismatch_0.6
14,5,3,left,left,1.3341526505950436,weber_holds_vmismatch_0.6
15,5,3,left,left,1.9568963714778054,weber_holds_vmismatch_0.6
16,5,3,left,left,0.8017351064625451,weber_holds_vmismatch_0.6
17,5,3,left,left,1.1095751820407138,weber_holds_vmismatch_0.6
18,5,3,left,left,1.1648948201822638,weber_holds_vmismatch_0.6
19,5,3,left,left,1.8759711751121053,weber_holds_vmismatch_0.6
20,5,3,left,left,1.474522059198427,weber_holds_vmismatch_0.6
21,5,4,left,left,2.4175959010492445,weber_holds_vmismatch_0.6
22,5,4,left,left,2.77043460919091,weber_holds_vmismatch_0.6
23,5,4,left,right,2.5102417802252526,weber_holds_vmismatch_0.6
24,5,4,left,left,1.646852111391916,weber_holds_vmismatch_0.6
25,5,4,left,left,2.27904144366397,weber_holds_vmismatch_0.6
26,5,4,left,right,1.877206756848174,weber_holds_vmismatch_0.6
27,5,4,left,right,1.831817043647038,weber_holds_vmismatch_0.6
28,5,4,left,left,1.6137195275162386,weber_holds_vmismatch_0.6
29,5,4,left,right,1.573484147820122,weber_holds_vmismatch_0.6
30,5,4,left,left,2.102337806333596,weber_holds_vmismatch_0.6
31,5,6,left,left,2.1961511634950224,weber_holds_vmismatch_0.6
32,5,6,left,left,1.468033261694858,weber_holds_vmismatch_0.6
33,5,6,left,left,1.6677623891621725,weber_holds_vmismatch_0.6
34,5,6,left,left,2.1316571037872305,weber_holds_vmismatch_0.6
35,5,6,left,left,2.004218860613117,weber_holds_vmismatch_0.6
36,5,6,left,left,2.468233250473601,weber_holds_vmismatch_0.6
37,5,6,left,right,2.407390263937762,weber_holds_vmismatch_0.6
38,5,6,left,left,1.9729631477330567,weber_holds_vmismatch_0.6
39,5,6,left,left,1.7810068476311074,weber_holds_vmismatch_0.6
40,5,6,left,left,2.071528231814394,weber_holds_vmismatch_0.6
41,5,7,left,left,1.1992568994544677,weber_holds_vmismatch_0.6
42,5,7,left,left,2.3100545704952733,weber_holds_vmismatch_0.6
43,5,7,left,right,1.6271342732417087,weber_holds_vmismatch_0.6
44,5,7,left,left,1.3187333082226627,weber_holds_vmismatch_0.6
45,5,7,left,left,1.2220106017575312,weber_holds_vmismatch_0.6
46,5,7,left,right,1.231800332547791,weber_holds_vmismatch_0.6
47,5,7,left,right,1.2320051894586959,weber_holds_vmismatch_0.6
48,5,7,left,left,1.2818142220368387,weber_holds_vmismatch_0.6
49,5,7,left,right,1.6050822993314608,weber_holds_vmismatch_0.6
50,5,7,left,left,1.569190965565963,weber_holds_vmismatch_0.6
51,5,8,left,left,0.7770843542862822,weber_holds_vmismatch_0.6
52,5,8,left,left,1.4533166613455926,weber_holds_vmismatch_0.6
53,5,8,left,left,0.8339302134816209,weber_holds_vmismatch_0.6
54,5,8,left,right,1.9698937048713248,weber_holds_vmismatch_0.6
55,5,8,left,right,0.950387310701694,weber_holds_vmismatch_0.6
56,5,8,left,left,1.2910279985867374,weber_holds_vmismatch_0.6
57,5,8,left,left,1.0195130566559119,weber_holds_vmismatch_0.6
58,5,8,left,left,1.1555932676943452,weber_holds_vmismatch_0.6
59,5,8,left,left,1.242614507933161,weber_holds_vmismatch_0.6
60,5,8,left,right,1.3668641941687272,weber_holds_vmismatch_0.6
61,5,2,right,right,0.9642882813460742,weber_holds_vmismatch_0.6
62,5,2,right,right,1.0809070823511333,weber_holds_vmismatch_0.6
63,5,2,right,left,0.980043843567751,weber_holds_vmismatch_0.6
64,5,2,right,right,1.2496462944417648,weber_holds_vmismatch_0.6
65,5,2,right,right,1.3205823489845876,weber_holds_vmismatch_0.6
66,5,2,right,right,0.8055129925523266,weber_holds_vmismatch_0.6
67,5,2,right,right,1.7291831255696368,weber_holds_vmismatch_0.6
68,5,2,right,right,1.3593502531649229,weber_holds_vmismatch_0.6
69,5,2,right,right,0.9497655063344292,weber_holds_vmismatch_0.6
70,5,2,right,right,1.0695012044143115,weber_holds_vmismatch_0.6
71,5,3,right,left,1.3022164265729128,weber_holds_vmismatch_0.6
72,5,3,right,right,1.383027586597744,weber_holds_vmismatch_0.6
73,5,3,right,right,1.110011068632051,weber_holds_vmismatch_0.6
74,5,3,right,right,1.2591633286544657,weber_holds_vmismatch_0.6
75,5,3,right,right,1.9518161117236421,weber_holds_vmismatch_0.6
76,5,3,right,right,1.266643090372744,weber_holds_vmismatch_0.6
77,5,3,right,right,1.0975289716352408,weber_holds_vmismatch_0.6
78,5,3,right,right,1.1823623714038762,weber_holds_vmismatch_0.6
79,5,3,right,left,1.2180249364780693,weber_holds_vmismatch_0.6
80,5,3,right,right,0.8432103385633594,weber_holds_vmismatch_0.6
81,5,4,right,left,1.857391846883197,weber_holds_vmismatch_0.6
82,5,4,right,left,2.059194277572339,weber_holds_vmismatch_0.6
83,5,4,right,left,2.217600943953441,weber_holds_vmismatch_0.6
84,5,4,right,left,1.9349840695028755,weber_holds_vmismatch_0.6
85,5,4,right,left,1.8097030302898378,weber_holds_vmismatch_0.6
86,5,4,right,right,1.6957198861401832,weber_holds_vmismatch_0.6
87,5,4,right,right,2.5121695170538643,weber_holds_vmismatch_0.6
88,5,4,right,right,3.4780495449408075,weber_holds_vmismatch_0.6
89,5,4,right,right,1.7493758999186526,weber_holds_vmismatch_0.6
90,5,4,right,right,2.361505503317631,weber_holds_vmismatch_0.6
91,5,6,right,right,2.2108508605770067,weber_holds_vmismatch_0.6
92,5,6,right,right,2.7409528025849905,weber_holds_vmismatch_0.6
93,5,6,right,left,1.8168582177222827,weber_holds_vmismatch_0.6
94,5,6,right,right,1.7899502551044504,weber_holds_vmismatch_0.6
95,5,6,right,right,1.8787959675558987,weber_holds_vmismatch_0.6
96,5,6,right,left,1.88607086281554,weber_holds_vmismatch_0.6
97,5,6,right,right,2.9668589630261217,weber_holds_vmismatch_0.6
98,5,6,right,right,2.4886459271525676,weber_holds_vmismatch_0.6
99,5,6,right,left,2.0833951709133838,weber_holds_vmismatch_0.6
100,5,6,right,right,2.5263604353002096,weber_holds_vmismatch_0.6
101,5,7,right,right,1.062610112058085,weber_holds_vmismatch_0.6
102,5,7,right,left,1.5231298197542242,weber_holds_vmismatch_0.6
103,5,7,right,right,1.7524015553865615,weber_holds_vmismatch_0.6
104,5,7,right,right,1.033485950453855,weber_holds_vmismatch_0.6
105,5,7,right,right,1.6660372829762276,weber_holds_vmismatch_0.6
106,5,7,right,right,1.1395874315861678,weber_holds_vmismatch_0.6
107,5,7,right,right,1.6428011273008203,weber_holds_vmismatch_0.6
108,5,7,right,right,1.2820863154073852,weber_holds_vmismatch_0.6
109,5,7,right,right,1.2858518422367395,weber_holds_vmismatch_0.6
110,5,7,right,right,1.292754119263136,weber_holds_vmismatch_0.6
111,5,8,right,right,1.5820636705755013,weber_holds_vmismatch_0.6
112,5,8,right,right,0.8890377765658637,weber_holds_vmismatch_0.6
113,5,8,right,left,1.622342956624153,weber_holds_vmismatch_0.6
114,5,8,right,right,0.8905673647000452,weber_holds_vmismatch_0.6
115,5,8,right,left,0.8296186080770696,weber_holds_vmismatch_0.6
116,5,8,right,right,1.0153901285651956,weber_holds_vmismatch_0.6
117,5,8,right,right,0.7024432052855196,weber_holds_vmismatch_0.6
118,5,8,right,right,1.0494185673379228,weber_holds_vmismatch_0.6
119,5,8,right,right,1.4157843522289537,weber_holds_vmismatch_0.6
120,5,8,right,right,1.0425847826788486,weber_holds_vmismatch_0.6
1,6,2,left,left,0.9987175608281265,weber_holds_vmismatch_0.6
2,6,2,left,right,1.6622291643125582,weber_holds_vmismatch_0.6
3,6,2,left,left,0.8956262710478129,weber_holds_vmismatch_0.6
4,6,2,left,left,0.89113355421541,weber_holds_vmismatch_0.6
5,6,2,left,left,1.440084348906583,weber_holds_vmismatch_0.6
6,6,2,left,left,1.063823338025429,weber_holds_vmismatch_0.6
7,6,2,left,left,1.3503759162759563,weber_holds_vmismatch_0.6
8,6,2,left,left,1.209811455264524,weber_holds_vmismatch_0.6
9,6,2,left,left,0.8384425414661869,weber_holds_vmismatch_0.6
10,6,2,left,left,1.4172321117290185,weber_holds_vmismatch_0.6
11,6,3,left,left,1.225765883526655,weber_holds_vmismatch_0.6
12,6,3,left,left,0.8426659553119762,weber_holds_vmismatch_0.6
13,6,3,left,left,2.119193408777446,weber_holds_vmismatch_0.6
14,6,3,left,left,0.963761484750326,weber_holds_vmismatch_0.6
15,6,3,left,left,1.8039768883082743,weber_holds_vmismatch_0.6
16,6,3,left,left,1.2623482643750459,weber_holds_vmismatch_0.6
17,6,3,left,right,1.3983592444208122,weber_holds_vmismatch_0.6
18,6,3,left,left,1.1594993934523665,weber_holds_vmismatch_0.6
19,6,3,left,left,1.288666017428823,weber_holds_vmismatch_0.6
20,6,3,left,left,2.108175533864831,weber_holds_vmismatch_0.6
21,6,4,left,left,1.6128172100518454,weber_holds_vmismatch_0.6
22,6,4,left,right,1.7236497296895752,weber_holds_vmismatch_0.6
23,6,4,left,left,1.700710955023585,weber_holds_vmismatch_0.6
24,6,4,left,left,1.695735939426218,weber_holds_vmismatch_0.6
25,6,4,left,left,1.5019396387417787,weber_holds_vmismatch_0.6
26,6,4,left,right,1.9423184299182255,weber_holds_vmismatch_0.6
27,6,4,left,left,1.744124707359582,weber_holds_vmismatch_0.6
28,6,4,left,left,1.7060082290563305,weber_holds_vmismatch_0.6
29,6,4,left,left,1.9352780844677349,weber_holds_vmismatch_0.6
30,6,4,left,right,3.1742361132051817,weber_holds_vmismatch_0.6
31,6,6,left,left,2.2157479438511123,weber_holds_vmismatch_0.6
32,6,6,left,right,2.517627027494353,weber_holds_vmismatch_0.6
33,6,6,left,right,1.5821000314240927,weber_holds_vmismatch_0.6
34,6,6,left,left,2.0812169654636157,weber_holds_vmismatch_0.6
35,6,6,left,left,1.917465938130498,weber_holds_vmismatch_0.6
36,6,6,left,left,1.9336149610505677,weber_holds_vmismatch_0.6
37,6,6,left,right,2.3937684432021618,weber_holds_vmismatch_0.6
38,6,6,left,left,2.2008926221194347,weber_holds_vmismatch_0.6
39,6,6,left,right,1.298414839377013,weber_holds_vmismatch_0.6
40,6,6,left,left,1.7315137193995502,weber_holds_vmismatch_0.6
41,6,7,left,left,1.4457016414179078,weber_holds_vmismatch_0.6
42,6,7,left,left,1.0054535690955468,weber_holds_vmismatch_0.6
43,6,7,left,left,1.3539538639794035,weber_holds_vmismatch_0.6
44,6,7,left,left,1.416177992769003,weber_holds_vmismatch_0.6
45,6,7,left,left,1.0239522718774416,weber_holds_vmismatch_0.6
46,6,7,left,right,1.994043406121792,weber_holds_vmismatch_0.6
47,6,7,left,left,1.4754760621224334,weber_holds_vmismatch_0.6
48,6,7,left,left,1.2438611559076131,weber_holds_vmismatch_0.6
49,6,7,left,left,1.1771584647283098,weber_holds_vmismatch_0.6
50,6,7,left,left,2.3970212343312247,weber_holds_vmismatch_0.6
51,6,8,left,left,1.2156360188545363,weber_holds_vmismatch_0.6
52,6,8,left,left,0.8894729134226633,weber_holds_vmismatch_0.6
53,6,8,left,left,0.9806877336676694,weber_holds_vmismatch_0.6
54,6,8,left,left,0.9319339489018683,weber_holds_vmismatch_0.6
55,6,8,left,left,0.8025578839479814,weber_holds_vmismatch_0.6
56,6,8,left,left,0.7731012528436609,weber_holds_vmismatch_0.6
57,6,8,left,left,1.0076195846500458,weber_holds_vmismatch_0.6
58,6,8,left,left,0.7840002286318486,weber_holds_vmismatch_0.6
59,6,8,left,left,0.7211703933175828,weber_holds_vmismatch_0.6
60,6,8,left,right,1.3307425146950285,weber_holds_vmismatch_0.6
61,6,2,right,right,0.9912082526497155,weber_holds_vmismatch_0.6
62,6,2,right,left,1.4196507912788687,weber_holds_vmismatch_0.6
63,6,2,right,left,1.1451751455900252,weber_holds_vmismatch_0.6
64,6,2,right,right,0.9114429770009982,weber_holds_vmismatch_0.6
65,6,2,right,right,0.8304847959905937,weber_holds_vmismatch_0.6
66,6,2,right,right,1.243972659966893,weber_holds_vmismatch_0.6
67,6,2,right,right,1.4871841361790836,weber_holds_vmismatch_0.6
68,6,2,right,right,0.8027082424021585,weber_holds_vmismatch_0.6
69,6,2,right,right,0.8331893117957343,weber_holds_vmismatch_0.6
70,6,2,right,right,1.290799161016002,weber_holds_vmismatch_0.6
71,6,3,right,right,1.3347495654901818,weber_holds_vmismatch_0.6
72,6,3,right,right,1.1007882098097002,weber_holds_vmismatch_0.6
73,6,3,right,right,1.533047399165357,weber_holds_vmismatch_0.6
74,6,3,right,right,0.9466144581920868,weber_holds_vmismatch_0.6
75,6,3,right,right,1.3489902769207547,weber_holds_vmismatch_0.6
76,6,3,right,right,1.4787331832750819,weber_holds_vmismatch_0.6
77,6,3,right,right,1.161158936047159,weber_holds_vmismatch_0.6
78,6,3,right,right,1.6406006466597247,weber_holds_vmismatch_0.6
79,6,3,right,right,1.2084104777552083,weber_holds_vmismatch_0.6
80,6,3,right,right,1.035455472776087,weber_holds_vmismatch_0.6
81,6,4,right,right,1.9966174287419798,weber_holds_vmismatch_0.6
82,6,4,right,left,2.566373951090732,weber_holds_vmismatch_0.6
83,6,4,right,right,2.334125277642772,weber_holds_vmismatch_0.6
84,6,4,right,left,1.6042731498692946,weber_holds_vmismatch_0.6
85,6,4,right,left,2.325606995090988,weber_holds_vmismatch_0.6
86,6,4,right,right,1.8482674848542666,weber_holds_vmismatch_0.6
87,6,4,right,left,2.1350410234158557,weber_holds_vmismatch_0.6
88,6,4,right,right,2.088049973131772,weber_holds_vmismatch_0.6
89,6,4,right,right,1.888998437523616,weber_holds_vmismatch_0.6
90,6,4,right,left,2.612010808940798,weber_holds_vmismatch_0.6
91,6,6,right,left,1.9679621335675035,weber_holds_vmismatch_0.6
92,6,6,right,right,1.9669716325976867,weber_holds_vmismatch_0.6
93,6,6,right,left,2.5755322332928356,weber_holds_vmismatch_0.6
94,6,6,right,right,1.8945062511221193,weber_holds_vmismatch_0.6
95,6,6,right,right,2.3038885546942947,weber_holds_vmismatch_0.6
96,6,6,right,right,1.6467335611997285,weber_holds_vmismatch_0.6
97,6,6,right,right,1.7058659639476188,weber_holds_vmismatch_0.6
98,6,6,right,right,3.7387695685279114,weber_holds_vmismatch_0.6
99,6,6,right,right,1.4586084133995432,weber_holds_vmismatch_0.6
100,6,6,right,left,2.3021301777263488,weber_holds_vmismatch_0.6
101,6,7,right,right,1.2799645062784515,weber_holds_vmismatch_0.6
102,6,7,right,right,2.3924830142023072,weber_holds_vmismatch_0.6
103,6,7,right,right,1.2507800231694393,weber_holds_vmismatch_0.6
104,6,7,right,right,1.3504439295698039,weber_holds_vmismatch_0.6
105,6,7,right,right,0.9492465136956691,weber_holds_vmismatch_0.6
106,6,7,right,right,1.1659792776941083,weber_holds_vmismatch_0.6
107,6,7,right,left,1.134586854506553,weber_holds_vmismatch_0.6
108,6,7,right,right,1.2535637239796817,weber_holds_vmismatch_0.6
109,6,7,right,right,1.3243342571618089,weber_holds_vmismatch_0.6
110,6,7,right,right,1.530910072150035,weber_holds_vmismatch_0.6
111,6,8,right,right,0.8580436668958509,weber_holds_vmismatch_0.6
112,6,8,right,right,1.2587855227766942,weber_holds_vmismatch_0.6
113,6,8,right,left,1.109578155705422,weber_holds_vmismatch_0.6
114,6,8,right,right,1.0101977228566632,weber_holds_vmismatch_0.6
115,6,8,right,right,0.7119999793143357,weber_holds_vmismatch_0.6
116,6,8,right,right,1.4644058005120446,weber_holds_vmismatch_0.6
