trials,participant,valence,S,R,rt,dataset
84,5,4,right,right,1.4480083335382385,weber_holds
85,5,4,right,right,1.604672360714751,weber_holds
86,5,4,right,right,2.3010617871845973,weber_holds
87,5,4,right,left,1.3033243842739684,weber_holds
88,5,4,right,right,1.7189368843826445,weber_holds
89,5,4,right,right,2.3358384717779708,weber_holds
90,5,4,right,right,1.3342376977422374,weber_holds
91,5,6,right,left,2.3808931929709916,weber_holds
92,5,6,right,right,2.126037753866723,weber_holds
93,5,6,right,left,2.428475722194346,weber_holds
94,5,6,right,right,1.5072959375999027,weber_holds
95,5,6,right,right,1.1373192544190618,weber_holds
96,5,6,right,right,1.9485787436792918,weber_holds
97,5,6,right,right,1.846480931436035,weber_holds
98,5,6,right,right,1.6044405750822757,weber_holds
99,5,6,right,left,1.4117841565978053,weber_holds
100,5,6,right,right,2.175205470262915,weber_holds
101,5,7,right,right,1.0577164738664773,weber_holds
102,5,7,right,left,1.442997211112941,weber_holds
103,5,7,right,right,1.5731136071868232,weber_holds
104,5,7,right,right,0.9783449240638988,weber_holds
105,5,7,right,left,3.6284512519525607,weber_holds
106,5,7,right,right,0.7382564838310326,weber_holds
107,5,7,right,right,1.5954783980929212,weber_holds
108,5,7,right,right,3.709317695892274,weber_holds
109,5,7,right,right,1.3664736112035494,weber_holds
110,5,7,right,left,1.1269852362502741,weber_holds
111,5,8,right,right,0.8244425388182848,weber_holds
112,5,8,right,right,0.5946979773943057,weber_holds
113,5,8,right,right,0.9539217732435878,weber_holds
114,5,8,right,left,0.9154201856254525,weber_holds
115,5,8,right,right,0.7626929397174274,weber_holds
116,5,8,right,right,0.7667977949254179,weber_holds
117,5,8,right,right,0.8926330104606914,weber_holds
118,5,8,right,right,0.7962394750069242,weber_holds
119,5,8,right,right,1.0303308457236848,weber_holds
120,5,8,right,right,0.7184253954296009,weber_holds
1,6,2,left,left,0.7236097017596603,weber_holds
2,6,2,left,left,0.7357177750820805,weber_holds
3,6,2,left,left,0.7582470497433251,weber_holds
4,6,2,left,left,0.8509714522505893,weber_holds
5,6,2,left,left,0.740085648135206,weber_holds
6,6,2,left,left,1.2733940522118896,weber_holds
7,6,2,left,left,1.0372818761482356,weber_holds
8,6,2,left,left,0.8525825723296929,weber_holds
9,6,2,left,left,1.0089063636334594,weber_holds
10,6,2,left,left,1.0664890459690302,weber_holds
11,6,3,left,left,1.2410480828592043,weber_holds
12,6,3,left,left,1.594658999085032,weber_holds
13,6,3,left,left,1.0450568016241408,weber_holds
14,6,3,left,left,1.1932744496923118,weber_holds
15,6,3,left,left,1.6369319464770664,weber_holds
16,6,3,left,left,1.1660668296350163,weber_holds
17,6,3,left,left,1.4629551602731339,weber_holds
18,6,3,left,left,1.214292486614433,weber_holds
19,6,3,left,left,0.9397332099774864,weber_holds
20,6,3,left,left,1.3559319880115448,weber_holds
21,6,4,left,left,2.3114630318901606,weber_holds
22,6,4,left,left,1.525506961544548,weber_holds
23,6,4,left,left,2.407723118574716,weber_holds
24,6,4,left,left,1.433285100472796,weber_holds
25,6,4,left,right,2.3584785133084694,weber_holds
26,6,4,left,left,1.951961968940857,weber_holds
27,6,4,left,left,1.1005299379518971,weber_holds
28,6,4,left,right,3.130305107803369,weber_holds
29,6,4,left,left,2.025245177405771,weber_holds
30,6,4,left,left,1.2201372410867515,weber_holds
31,6,6,left,left,1.9085468637853915,weber_holds
32,6,6,left,left,1.496203383430303,weber_holds
33,6,6,left,left,1.964981552951783,weber_holds
34,6,6,left,left,2.3544249250261498,weber_holds
35,6,6,left,left,3.1755816765898683,weber_holds
36,6,6,left,left,1.7228943148008873,weber_holds
37,6,6,left,left,2.195267485610516,weber_holds
38,6,6,left,left,2.126028022527538,weber_holds
39,6,6,left,right,1.7930983748720193,weber_holds
40,6,6,left,right,3.628022966054666,weber_holds
41,6,7,left,left,0.8225295780808388,weber_holds
42,6,7,left,left,0.9028121925423129,weber_holds
43,6,7,left,left,0.9779162795908851,weber_holds
44,6,7,left,left,1.14841292315978,weber_holds
45,6,7,left,left,1.034626534300293,weber_holds
46,6,7,left,left,1.2034023029193575,weber_holds
47,6,7,left,left,1.1431646698538434,weber_holds
48,6,7,left,right,1.5233087343800047,weber_holds
49,6,7,left,left,1.0226937341595745,weber_holds
50,6,7,left,left,1.0470610825278313,weber_holds
51,6,8,left,left,0.7356534701625357,weber_holds
52,6,8,left,left,1.157187232107877,weber_holds
53,6,8,left,left,0.6818606841365271,weber_holds
54,6,8,left,left,0.7183431260280413,weber_holds
55,6,8,left,left,0.9787194620674697,weber_holds
56,6,8,left,left,0.8097888024394779,weber_holds
57,6,8,left,left,0.631774562662587,weber_holds
58,6,8,left,left,0.6812173366031471,weber_holds
59,6,8,left,left,0.744542268194023,weber_holds
60,6,8,left,left,1.0678730318110459,weber_holds
61,6,2,right,right,0.9926040529921409,weber_holds
62,6,2,right,right,0.7197818290254381,weber_holds
63,6,2,right,right,0.8804160768882601,weber_holds
64,6,2,right,right,0.9308391712719961,weber_holds
65,6,2,right,right,0.9094357594134699,weber_holds
66,6,2,right,right,0.6156188795574868,weber_holds
67,6,2,right,right,1.0505485324140766,weber_holds
68,6,2,right,right,1.106016318883811,weber_holds
69,6,2,right,right,0.92192920843939,weber_holds
70,6,2,right,right,0.82563472096294,weber_holds
71,6,3,right,right,0.9799900780837298,weber_holds
72,6,3,right,right,1.04248482646508,weber_holds
73,6,3,right,left,0.9848056479281639,weber_holds
74,6,3,right,right,1.3045896863299558,weber_holds
75,6,3,right,right,0.8581029643390381,weber_holds
76,6,3,right,right,1.8316435883624134,weber_holds
77,6,3,right,right,1.8568621896563702,weber_holds
78,6,3,right,right,1.4812274537166672,weber_holds
79,6,3,right,right,0.9524288275956891,weber_holds
80,6,3,right,right,1.1102811839642235,weber_holds
81,6,4,right,right,1.6574798978942933,weber_holds
82,6,4,right,left,1.9440915972105792,weber_holds
83,6,4,right,left,2.3316968826586937,weber_holds
84,6,4,right,left,2.9501456741035508,weber_holds
85,6,4,right,right,1.4176466125268588,weber_holds
86,6,4,right,right,1.5674103829372499,weber_holds
87,6,4,right,right,1.6015036931283018,weber_holds
88,6,4,right,right,1.3410709518131696,weber_holds
89,6,4,right,left,1.691272700558476,weber_holds
90,6,4,right,right,1.7553546311959867,weber_holds
91,6,6,right,right,1.7551999567220444,weber_holds
92,6,6,right,right,1.6904525226158023,weber_holds
93,6,6,right,right,1.9023291885437241,weber_holds
94,6,6,right,right,1.8179342183430016,weber_holds
95,6,6,right,right,1.7235628433977475,weber_holds
96,6,6,right,right,1.52056162418971,weber_holds
97,6,6,right,right,2.4639797178312253,weber_holds
98,6,6,right,left,1.8358579342720236,weber_holds
99,6,6,right,right,1.4030368119337875,weber_holds
100,6,6,right,right,2.92554230018086,weber_holds
101,6,7,right,right,1.2749028755487555,weber_holds
102,6,7,right,left,2.0055701985747176,weber_holds
103,6,7,right,right,0.9840058237369533,weber_holds
104,6,7,right,right,1.1850147263478923,weber_holds
105,6,7,right,right,1.074827349241031,weber_holds
106,6,7,right,right,1.7410991934506925,weber_holds
107,6,7,right,right,2.1033506395660475,weber_holds
108,6,7,right,left,1.1265203381470728,weber_holds
109,6,7,right,right,1.0698354718199878,weber_holds
110,6,7,right,right,1.5094316630997486,weber_holds
111,6,8,right,right,0.855468560602342,weber_holds
112,6,8,right,right,1.1901441968705349,weber_holds
113,6,8,right,right,0.9247795643364536,weber_holds
114,6,8,right,right,1.0051322156366433,weber_holds
115,6,8,right,right,1.1934713290028025,weber_holds
116,6,8,right,right,0.8439034362897686,weber_holds
117,6,8,right,right,1.0213466698695968,weber_holds
118,6,8,right,right,1.912911916351741,weber_holds
119,6,8,right,right,0.902145372955371,weber_holds
120,6,8,right,right,0.7411922476921371,weber_holds
1,7,2,left,left,1.0273322694659826,weber_holds
2,7,2,left,left,0.8423600173427472,weber_holds
3,7,2,left,right,0.8391522257520254,weber_holds
4,7,2,left,left,0.7525746428974842,weber_holds
5,7,2,left,left,0.7464792755563168,weber_holds
6,7,2,left,left,0.7145062286856794,weber_holds
7,7,2,left,left,0.9574540958217475,weber_holds
8,7,2,left,left,1.2110926733784775,weber_holds
9,7,2,left,left,0.8774022787004006,weber_holds
10,7,2,left,left,0.9837224933538102,weber_holds
11,7,3,left,left,0.9790497031925975,weber_holds
12,7,3,left,left,1.8295022775176433,weber_holds
13,7,3,left,left,1.0649589640048394,weber_holds
14,7,3,left,left,1.5560379567623814,weber_holds
15,7,3,left,left,1.2289341746874907,weber_holds
16,7,3,left,left,1.884055086322355,weber_holds
17,7,3,left,left,1.0528536891735634,weber_holds
18,7,3,left,left,1.140434280845224,weber_holds
19,7,3,left,left,0.907802714805636,weber_holds
20,7,3,left,left,1.0341786416715149,weber_holds
21,7,4,left,right,1.7526085575285544,weber_holds
22,7,4,left,right,2.277292234981553,weber_holds
23,7,4,left,left,1.5597261638730002,weber_holds
24,7,4,left,left,2.981224875929774,weber_holds
25,7,4,left,left,2.303289885846054,weber_holds
26,7,4,left,left,1.6311234609669047,weber_holds
27,7,4,left,left,1.4636658724860034,weber_holds
28,7,4,left,left,1.6019134181854686,weber_holds
29,7,4,left,right,2.1481879442776566,weber_holds
30,7,4,left,left,1.740018206604798,weber_holds
31,7,6,left,right,1.6214469891171184,weber_holds
32,7,6,left,left,1.6439826202533232,weber_holds
33,7,6,left,left,2.0494219425166276,weber_holds
34,7,6,left,right,2.0760394803345803,weber_holds
35,7,6,left,left,2.6458764389136165,weber_holds
36,7,6,left,left,1.8870191639765848,weber_holds
37,7,6,left,left,1.4102817411471882,weber_holds
38,7,6,left,left,3.013009660043018,weber_holds
39,7,6,left,right,1.7865294280079462,weber_holds
40,7,6,left,right,1.8560458618275206,weber_holds
41,7,7,left,left,1.1823828495379012,weber_holds
42,7,7,left,left,0.9405600218723968,weber_holds
43,7,7,left,left,1.3422414265754767,weber_holds
44,7,7,left,left,2.5254208292353213,weber_holds
45,7,7,left,left,1.869551724748947,weber_holds
46,7,7,left,left,0.9149783722124136,weber_holds
47,7,7,left,left,1.7409308344141707,weber_holds
48,7,7,left,right,1.1740857263817837,weber_holds
49,7,7,left,right,1.3479177476793371,weber_holds
50,7,7,left,left,0.918383957351351,weber_holds
51,7,8,left,left,1.097446747894703,weber_holds
52,7,8,left,left,0.7787486725439214,weber_holds
53,7,8,left,left,0.7289308143260671,weber_holds
54,7,8,left,left,0.7467904998200192,weber_holds
55,7,8,left,left,0.6731792869187605,weber_holds
56,7,8,left,left,0.7785297358892946,weber_holds
57,7,8,left,left,0.7841047291596588,weber_holds
58,7,8,left,left,1.0471156642182922,weber_holds
59,7,8,left,left,0.8925276090925784,weber_holds
60,7,8,left,left,0.7917179064556321,weber_holds
61,7,2,right,right,0.7446932636239205,weber_holds
62,7,2,right,right,0.7303308825867705,weber_holds
63,7,2,right,right,0.7370567292441477,weber_holds
64,7,2,right,right,0.7216562971523839,weber_holds
65,7,2,right,right,1.0729671228977944,weber_holds
66,7,2,right,right,0.7706897006680542,weber_holds
67,7,2,right,right,1.2138846679843236,weber_holds
68,7,2,right,right,0.5852866973027349,weber_holds
69,7,2,right,right,0.8018032473767329,weber_holds
70,7,2,right,right,0.743912805072968,weber_holds
71,7,3,right,right,1.6933492287316319,weber_holds
72,7,3,right,right,1.0628940099099793,weber_holds
73,7,3,right,right,1.2870347490610994,weber_holds
74,7,3,right,right,0.9529207267695694,weber_holds
75,7,3,right,right,0.9003227850046163,weber_holds
76,7,3,right,right,1.2095360979501157,weber_holds
77,7,3,right,right,1.372523079019074,weber_holds
78,7,3,right,right,0.9637376258930266,weber_holds
79,7,3,right,right,1.0129187961045454,weber_holds
80,7,3,right,right,1.0783616563254053,weber_holds
81,7,4,right,left,1.1962229029463265,weber_holds
82,7,4,right,right,1.5670906881116757,weber_holds
83,7,4,right,right,2.943573648209634,weber_holds
84,7,4,right,right,1.5209057457241106,weber_holds
85,7,4,right,left,3.004813066542637,weber_holds
86,7,4,right,right,3.1659778368322575,weber_holds
87,7,4,right,left,1.721934048521159,weber_holds
88,7,4,right,right,1.837239368555669,weber_holds
89,7,4,right,right,2.3079077204596206,weber_holds
90,7,4,right,left,1.818048331303277,weber_holds
91,7,6,right,left,2.2937079583643696,weber_holds
92,7,6,right,right,1.602523416223209,weber_holds
93,7,6,right,left,2.0125766943206216,weber_holds
94,7,6,right,right,1.3142687666005384,weber_holds
95,7,6,right,right,1.944226274686496,weber_holds
96,7,6,right,right,1.2512581351003216,weber_holds
97,7,6,right,left,2.277844718175236,weber_holds
98,7,6,right,right,1.6548997779828842,weber_holds
99,7,6,right,right,1.930667104269675,weber_holds
100,7,6,right,right,1.451472317800959,weber_holds
101,7,7,right,right,1.0864360522068601,weber_holds
102,7,7,right,right,1.310169145989678,weber_holds
103,7,7,right,right,0.9391698500834462,weber_holds
104,7,7,right,right,2.0784260530749363,weber_holds
105,7,7,right,right,0.986179883232275,weber_holds
106,7,7,right,right,0.9459095911957063,weber_holds
107,7,7,right,right,1.1100934193512622,weber_holds
108,7,7,right,right,0.9963826435703362,weber_holds
109,7,7,right,right,1.0717102514277033,weber_holds
110,7,7,right,right,1.1851632258490352,weber_holds
111,7,8,right,right,0.9482728853899296,weber_holds
112,7,8,right,right,0.9722418057636404,weber_holds
113,7,8,right,right,1.2751389802829323,weber_holds
114,7,8,right,right,0.8962328197022631,weber_holds
115,7,8,right,right,0.7428534286864041,weber_holds
116,7,8,right,right,0.713341716315701,weber_holds
117,7,8,right,right,0.9102500803674862,weber_holds
118,7,8,right,right,0.5803266961936394,weber_holds
119,7,8,right,right,0.6113702245837942,weber_holds
120,7,8,right,right,0.7801532060227874,weber_holds
1,8,2,left,left,0.832979635645323,weber_holds
2,8,2,left,left,0.8181132220343663,weber_holds
3,8,2,left,left,0.8076079268849017,weber_holds
4,8,2,left,right,1.7342062208379414,weber_holds
5,8,2,left,left,1.0435654058743578,weber_holds
6,8,2,left,left,0.7834798300506272,weber_holds
7,8,2,left,left,0.8839460604109759,weber_holds
8,8,2,left,left,0.9133339017381727,weber_holds
9,8,2,left,left,0.7296492355235622,weber_holds
10,8,2,left,left,0.6354567522997995,weber_holds
11,8,3,left,left,0.9003166888480625,weber_holds
12,8,3,left,left,1.458841957614362,weber_holds
13,8,3,left,left,0.9685606465974492,weber_holds
14,8,3,left,right,2.849150364450772,weber_holds
15,8,3,left,left,0.9349119767495988,weber_holds
16,8,3,left,left,1.2860952563968902,weber_holds
17,8,3,left,left,0.9853925629913192,weber_holds
18,8,3,left,left,1.6546674419551242,weber_holds
19,8,3,left,left,1.3741057688606821,weber_holds
20,8,3,left,left,0.7021165980240691,weber_holds
21,8,4,left,left,2.1388917477040836,weber_holds
22,8,4,left,left,2.002995598037803,weber_holds
23,8,4,left,right,2.7289452649158643,weber_holds
24,8,4,left,left,2.0576053547839024,weber_holds
25,8,4,left,left,2.735614416437029,weber_holds
26,8,4,left,left,1.919546515683102,weber_holds
27,8,4,left,left,1.6241908301002168,weber_holds
28,8,4,left,right,2.887409856087522,weber_holds
29,8,4,left,right,2.5993535596759476,weber_holds
30,8,4,left,right,3.155528590637298,weber_holds
31,8,6,left,left,1.6983061584473962,weber_holds
32,8,6,left,left,1.534801824679821,weber_holds
33,8,6,left,left,1.9793091559980276,weber_holds
34,8,6,left,left,2.512957777333815,weber_holds
35,8,6,left,left,1.4975118363426447,weber_holds
36,8,6,left,left,1.7580652789530247,weber_holds
37,8,6,left,left,1.4298956616177934,weber_holds
38,8,6,left,left,1.9560360848466023,weber_holds
39,8,6,left,left,1.969136668609454,weber_holds
40,8,6,left,left,2.1623143851281044,weber_holds
41,8,7,left,right,1.5105740385048314,weber_holds
42,8,7,left,left,0.9673956079106258,weber_holds
43,8,7,left,left,1.7826453800187527,weber_holds
44,8,7,left,left,1.4365602858235778,weber_holds
45,8,7,left,left,1.294320945817933,weber_holds
46,8,7,left,right,1.7769336065354011,weber_holds
47,8,7,left,left,0.8020873228729255,weber_holds
48,8,7,left,left,1.6502402943689598,weber_holds
49,8,7,left,left,1.1263822784891562,weber_holds
50,8,7,left,left,1.228311405955583,weber_holds
51,8,8,left,left,0.7450800280612899,weber_holds
52,8,8,left,left,0.6964736064536146,weber_holds
53,8,8,left,left,0.8394909016705523,weber_holds
54,8,8,left,left,0.6532043477564495,weber_holds
55,8,8,left,left,1.0082300808881584,weber_holds
56,8,8,left,left,1.10878227721068,weber_holds
57,8,8,left,left,0.7912034672642136,weber_holds
58,8,8,left,left,0.7777959120669842,weber_holds
59,8,8,left,left,0.8668854741620851,weber_holds
60,8,8,left,left,1.6210502728119847,weber_holds
61,8,2,right,right,1.3011636395245423,weber_holds
62,8,2,right,right,1.1642564454576654,weber_holds
63,8,2,right,right,0.7485607116063233,weber_holds
64,8,2,right,right,1.9129239307990544,weber_holds
65,8,2,right,right,0.5616992611317282,weber_holds
66,8,2,right,right,0.8720453432906896,weber_holds
67,8,2,right,right,0.7368750096577517,weber_holds
68,8,2,right,right,0.8491865253686026,weber_holds
69,8,2,right,right,0.8057549513036864,weber_holds
70,8,2,right,right,1.292955084254641,weber_holds
71,8,3,right,left,1.395437558678286,weber_holds
72,8,3,right,right,1.3642232672299819,weber_holds
73,8,3,right,right,1.654049331095142,weber_holds
74,8,3,right,right,1.1990842860496451,weber_holds
75,8,3,right,right,0.9640093386196802,weber_holds
76,8,3,right,right,0.9662886135477284,weber_holds
77,8,3,right,right,0.982157132315675,weber_holds
78,8,3,right,right,1.4053894006187846,weber_holds
79,8,3,right,right,2.0592687979672912,weber_holds
80,8,3,right,right,1.2973499008806664,weber_holds
81,8,4,right,right,1.6594640091417927,weber_holds
82,8,4,right,right,1.8695566223006417,weber_holds
